6.03,0.3861418,-0.6429554,-0.2682176
6.05,0.3867645,-0.6425278,-0.2668164
6.06,0.387486,-0.6427723,-0.2654951
6.07,0.3875942,-0.6452438,-0.2648745
6.08,0.388289,-0.6424286,-0.264483
6.09,0.3882723,-0.6439754,-0.2632389
6.10,0.3901629,-0.6398021,-0.2618303
6.12,0.3912773,-0.6397668,-0.2600918
6.12,0.3916702,-0.6395861,-0.2586508
6.13,0.3918738,-0.6395812,-0.2569766
6.14,0.3925295,-0.6402842,-0.2550504
6.15,0.3938293,-0.6400783,-0.2533298
6.16,0.3947606,-0.6403672,-0.2517729
6.18,0.3959532,-0.640491,-0.2500858
6.19,0.3967714,-0.6404499,-0.2485654
6.20,0.3974977,-0.6405765,-0.2471769
6.21,0.3981328,-0.6407938,-0.245811
6.22,0.3988991,-0.6407411,-0.244586
6.23,0.399982,-0.6407907,-0.2437344
6.24,0.4009476,-0.6409321,-0.2426133
6.25,0.402195,-0.6410189,-0.2412705
6.26,0.4034424,-0.6410867,-0.2397671
6.28,0.4049644,-0.6413124,-0.2381892
6.29,0.4063396,-0.6414436,-0.2363853
6.30,0.4078283,-0.6418803,-0.2345033
6.31,0.409276,-0.6421584,-0.2328656
6.32,0.410923,-0.6423881,-0.2316027
6.33,0.4125404,-0.6427455,-0.2304316
6.34,0.4139051,-0.6429385,-0.2291172
6.35,0.415288,-0.6428578,-0.2279885
6.36,0.4165096,-0.6427178,-0.2267129
6.38,0.4178367,-0.6425641,-0.2254879
6.39,0.4164357,-0.6423814,-0.2268522
6.40,0.4190788,-0.6423103,-0.2243819
6.41,0.4199939,-0.642202,-0.222965
6.42,0.4208441,-0.6423845,-0.2213225
6.43,0.4219065,-0.642701,-0.2193522
6.44,0.4226918,-0.6428139,-0.2174268
6.45,0.4239106,-0.6432517,-0.2156017
6.46,0.4248705,-0.6437327,-0.213392
6.48,0.4261069,-0.6446487,-0.2110319
6.49,0.4272141,-0.6452869,-0.2083635
6.50,0.4282942,-0.6461065,-0.2055759
6.51,0.4291296,-0.6470019,-0.202601
6.52,0.4297137,-0.6481048,-0.1995223
6.53,0.4304686,-0.649157,-0.1966686
6.54,0.4310937,-0.6502934,-0.1936586
6.55,0.4312844,-0.6516212,-0.1906834
6.57,0.431694,-0.6530499,-0.1873534
6.58,0.4322715,-0.6544856,-0.1839628
6.59,0.4326558,-0.6557794,-0.1804612
6.60,0.4328356,-0.657274,-0.176398
6.61,0.4331689,-0.6586695,-0.1718395
6.62,0.4334579,-0.6600819,-0.1676199
6.63,0.4340954,-0.662191,-0.1641912
6.64,0.4345002,-0.6645895,-0.1626518
6.66,0.4352021,-0.6662832,-0.1622074
6.67,0.4359374,-0.6682765,-0.1626465
6.68,0.4345846,-0.6709431,-0.1631949
6.69,0.4346914,-0.672325,-0.1629708
6.70,0.4327974,-0.6730123,-0.1619368
6.71,0.431602,-0.6720972,-0.1606762
6.72,0.43223,-0.6723032,-0.1593895
6.73,0.430717,-0.6715312,-0.1579564
6.74,0.4304252,-0.6714808,-0.1563783
6.76,0.4300284,-0.6705834,-0.1553659
6.77,0.430007,-0.6730328,-0.1542056
6.78,0.4289613,-0.672793,-0.1535006
6.79,0.4281788,-0.6733088,-0.1531148
6.80,0.4392276,-0.6680185,-0.1498828
6.81,0.4393821,-0.6711701,-0.1483102
6.82,0.4392138,-0.6724541,-0.145463
6.83,0.4406023,-0.6740916,-0.1424506
6.84,0.4403725,-0.6757631,-0.1395066
6.86,0.4406247,-0.6776911,-0.13692
6.87,0.4399805,-0.6797509,-0.1341629
6.88,0.4393082,-0.6820695,-0.1314476
6.89,0.4384656,-0.6846384,-0.128149
6.90,0.4375548,-0.6874624,-0.1247728
6.91,0.4367986,-0.6902561,-0.1210284
6.92,0.436049,-0.6932338,-0.117079
6.93,0.4350166,-0.6963468,-0.1131713
6.94,0.4337802,-0.6992924,-0.1095161
6.96,0.4326386,-0.7018527,-0.1061378
6.97,0.4310718,-0.7044586,-0.1032901
6.98,0.4297571,-0.7079523,-0.1009152
6.99,0.4283757,-0.7111897,-0.09767461
7.00,0.4271717,-0.714713,-0.0941503
7.01,0.4259844,-0.7184373,-0.09044743
7.02,0.4246898,-0.7221998,-0.08675313
7.03,0.4231682,-0.7259858,-0.08309269
7.04,0.4214001,-0.729744,-0.07949305
7.06,0.4195061,-0.7333258,-0.07549787
7.07,0.4174628,-0.7369682,-0.07130861
7.08,0.4150782,-0.7403431,-0.06706738
7.09,0.4126987,-0.7435623,-0.06245255
7.10,0.4104233,-0.7468765,-0.05768371
7.11,0.4079409,-0.750071,-0.05292392
7.12,0.4052057,-0.7531939,-0.04831529
7.13,0.4024458,-0.7562234,-0.04370594
7.14,0.3997812,-0.759024,-0.03886271
7.16,0.3970423,-0.7621706,-0.03368855
7.17,0.3941202,-0.7650763,-0.02861166
7.18,0.3911395,-0.7679415,-0.02338743
7.19,0.3882337,-0.7709241,-0.01801133
7.20,0.3851428,-0.7737734,-0.01288605
7.21,0.3817787,-0.7763402,-0.007970095
7.22,0.3782363,-0.7786189,-0.003022432
7.23,0.3747048,-0.780803,0.00209713
7.24,0.3710518,-0.7829964,0.007512808
7.26,0.36762,-0.7851977,0.01288295
7.27,0.3635559,-0.7871305,0.01857376
7.28,0.3591571,-0.7887614,0.0243845
7.29,0.3544564,-0.7902417,0.03026938
7.30,0.3495111,-0.7919146,0.0360291
7.31,0.3441482,-0.7936156,0.0415504
7.32,0.338994,-0.7956578,0.04700756
7.33,0.3334103,-0.7977738,0.05212021
7.34,0.3282204,-0.8000379,0.0570488
7.36,0.3233509,-0.8022993,0.06127024
7.37,0.3190031,-0.804143,0.06534314
7.38,0.3148499,-0.8059459,0.06890106
7.39,0.3111153,-0.8075631,0.07236457
7.40,0.3077202,-0.8091884,0.07568765
7.41,0.3043833,-0.8108408,0.07890034
7.42,0.3007951,-0.8122585,0.08229399
7.43,0.2969475,-0.8134762,0.08591771
7.44,0.2928166,-0.8145337,0.08959866
7.45,0.2883267,-0.8154278,0.09337687
7.46,0.2837601,-0.8162429,0.09719586
7.48,0.2791715,-0.8171703,0.1009252
7.49,0.274437,-0.818053,0.1049035
7.50,0.2699528,-0.8190948,0.1089132
7.51,0.2655706,-0.8201374,0.1131496
7.52,0.2609444,-0.8210151,0.1176398
7.53,0.256496,-0.8217676,0.1222119
7.54,0.2519426,-0.8223225,0.1270806
7.55,0.2473631,-0.8227072,0.1323068
7.56,0.242806,-0.8227568,0.1378771
7.58,0.2382517,-0.8226699,0.1433432
7.59,0.2337332,-0.8225708,0.148809
7.60,0.2295017,-0.8222697,0.1541018
7.61,0.2254219,-0.8219979,0.1594485
7.62,0.2216992,-0.8219385,0.1646503
7.63,0.2181373,-0.8218763,0.1694952
7.64,0.2148561,-0.821485,0.1739963
7.65,0.2115684,-0.8207765,0.1784127
7.66,0.2082362,-0.819689,0.1827323
7.68,0.2047267,-0.8186255,0.1869659
7.69,0.2013807,-0.8175185,0.1909165
7.70,0.1980753,-0.8162835,0.1947653
7.71,0.1950331,-0.8148015,0.1981602
7.72,0.1922374,-0.8131436,0.2015553
7.73,0.1897664,-0.8111331,0.2045202
7.74,0.1874065,-0.808599,0.2074611
7.75,0.1848974,-0.8059702,0.2103531
7.76,0.1822104,-0.8034697,0.2132672
7.78,0.1792831,-0.8008995,0.2161269
7.79,0.1762304,-0.7979498,0.2190078
7.80,0.1731882,-0.7947873,0.2218243
7.81,0.1702318,-0.7913878,0.2244381
7.82,0.1673918,-0.7881258,0.2268275
7.83,0.1642718,-0.7846992,0.2291282
7.84,0.1607971,-0.7811537,0.2314001
7.85,0.1570997,-0.7776331,0.2335097
7.87,0.1535535,-0.7743945,0.2355143
7.88,0.1502028,-0.7715454,0.2375401
7.89,0.1472387,-0.7689323,0.239596
7.90,0.1447268,-0.7664118,0.2416978
7.91,0.1419759,-0.7639506,0.2438687
7.92,0.1390676,-0.7615194,0.2462131
7.93,0.1360469,-0.7595015,0.2483441
7.94,0.1325893,-0.7576144,0.2507229
7.96,0.1288648,-0.7560765,0.2529004
7.97,0.1251569,-0.7547646,0.2550609
7.98,0.1213546,-0.7534451,0.2573985
7.99,0.1175828,-0.7518232,0.2596581
8.00,0.1137862,-0.7497896,0.2620434
8.01,0.1092658,-0.7476879,0.2646222
8.02,0.1047053,-0.7454937,0.2668684
8.03,0.1003351,-0.7436242,0.269273
8.04,0.09641123,-0.7416784,0.2717046
8.05,0.09250355,-0.7398157,0.2741913
8.07,0.08891201,-0.738035,0.2765795
8.08,0.08532953,-0.7361897,0.2790724
8.09,0.08178282,-0.734195,0.2814269
8.10,0.07838058,-0.7319963,0.2838334
8.11,0.07531023,-0.7297879,0.2860039
8.12,0.07266808,-0.7276477,0.2881719
8.13,0.07019472,-0.7256062,0.2903051
8.14,0.06814098,-0.723647,0.2922002
8.16,0.06597614,-0.7216264,0.2941113
8.17,0.06437874,-0.7195648,0.2956488
8.18,0.06255674,-0.7175016,0.2972587
8.19,0.06107569,-0.7154847,0.2986232
8.20,0.05985498,-0.713577,0.2999458
8.21,0.05877924,-0.7116354,0.3011776
8.22,0.05768251,-0.7097925,0.3023371
8.23,0.05657148,-0.7079635,0.3033875
8.24,0.05550861,-0.7062638,0.3043998
8.25,0.05453062,-0.7045696,0.3053948
8.27,0.05374336,-0.7029618,0.3062479
8.28,0.05295324,-0.7012837,0.3070449
8.29,0.0522151,-0.6997809,0.3075782
8.30,0.05073452,-0.6980307,0.3083472
8.31,0.04866505,-0.6959145,0.309126
8.32,0.04539633,-0.6946647,0.3105481
8.33,0.04316998,-0.6937512,0.3114663
8.34,0.04142666,-0.6923794,0.3129197
8.36,0.03924274,-0.6915449,0.3143654
8.37,0.03747749,-0.6908802,0.3154731
8.38,0.03556252,-0.6898993,0.3168346
8.39,0.03406382,-0.6890925,0.3177403
8.40,0.03282785,-0.6885023,0.3185883
8.41,0.03175354,-0.6877149,0.3194659
8.43,0.03079796,-0.6867319,0.3206261
8.44,0.02610207,-0.6837374,0.3239237
8.45,0.0258193,-0.6835518,0.3240718
8.46,0.02425003,-0.6823606,0.3253634
8.47,0.01955652,-0.6792036,0.3289851
8.50,0.01799679,-0.6774287,0.3316928
8.52,0.01557446,-0.6758332,0.3336031
8.54,0.0107379,-0.6705467,0.3363941
8.56,0.001372337,-0.6660042,0.3389959
8.59,-0.004119396,-0.6630994,0.3413904
8.61,-0.007435322,-0.6602689,0.3430272
8.63,-0.009987354,-0.6572261,0.3439389
8.65,-0.01205397,-0.6546085,0.3444707
8.67,-0.0129838,-0.6529446,0.3447243
8.70,-0.01446104,-0.6516553,0.3443106
8.72,-0.01613855,-0.6500323,0.3428077
8.74,-0.01924562,-0.6491913,0.3411725
8.76,-0.02206421,-0.648453,0.3391885
8.79,-0.02610111,-0.6481782,0.33762
8.81,-0.03023386,-0.6463729,0.3364174
8.83,-0.03524685,-0.6451827,0.3349992
8.85,-0.04000807,-0.6428268,0.3335106
8.88,-0.043437,-0.6397218,0.3317206
8.90,-0.0472064,-0.6372298,0.3301266
8.92,-0.04980946,-0.6360443,0.3289188
8.94,0,0,0
8.97,0,0,0
8.99,0,0,0
9.00,0,0,0
9.01,0,0,0
9.02,0,0,0
9.03,0,0,0
9.04,0,0,0
9.05,0,0,0
9.07,0,0,0
9.08,0,0,0
9.09,0,0,0
9.10,0,0,0
9.11,0,0,0
9.12,0,0,0
9.13,0,0,0
9.14,0,0,0
9.16,0,0,0
9.17,0,0,0
9.18,0,0,0
9.19,0,0,0
9.20,0,0,0
9.21,0,0,0
9.22,0,0,0
9.23,0,0,0
9.24,0,0,0
9.25,0,0,0
9.27,0,0,0
9.28,0,0,0
9.29,0,0,0
9.30,0,0,0
9.31,0,0,0
9.32,0,0,0
9.33,0,0,0
9.34,0,0,0
9.35,0,0,0
9.37,0,0,0
9.38,0,0,0
9.39,0,0,0
9.40,0,0,0
9.41,0,0,0
9.42,0,0,0
9.43,0,0,0
9.45,0,0,0
9.46,0,0,0
9.48,0,0,0
9.49,0,0,0
9.50,0,0,0
9.51,0,0,0
9.53,0,0,0
9.55,0,0,0
9.58,0,0,0
9.60,0,0,0
9.62,0,0,0
9.64,0,0,0
9.67,0,0,0
9.69,0,0,0
9.71,0,0,0
9.73,0,0,0
9.75,0,0,0
9.78,0,0,0
9.80,0,0,0
9.82,0,0,0
9.84,0,0,0
9.87,0,0,0
9.89,0,0,0
9.91,0,0,0
9.93,0,0,0
9.95,0,0,0
9.98,0,0,0
10.00,0,0,0
10.02,0,0,0
10.03,0,0,0
10.04,0,0,0
10.05,0,0,0
10.07,0,0,0
10.08,0,0,0
10.09,0,0,0
10.10,0,0,0
10.11,0,0,0
10.12,0,0,0
10.13,0,0,0
10.14,0,0,0
10.15,0,0,0
10.17,0,0,0
10.18,0,0,0
10.19,0,0,0
10.20,0,0,0
10.21,0,0,0
10.22,0,0,0
10.23,0,0,0
10.24,0,0,0
10.25,0,0,0
10.26,0,0,0
10.28,0,0,0
10.29,0,0,0
10.30,0,0,0
10.31,0,0,0
10.32,0,0,0
10.33,0,0,0
10.34,0,0,0
10.35,0,0,0
10.37,0,0,0
10.38,0,0,0
10.39,0,0,0
10.40,0,0,0
10.41,0,0,0
10.42,0,0,0
10.43,0,0,0
10.45,0,0,0
10.46,0,0,0
10.48,0,0,0
10.49,0,0,0
10.50,0,0,0
10.51,0,0,0
10.52,0,0,0
10.54,0,0,0
10.56,0,0,0
10.59,0,0,0
10.61,0,0,0
10.63,0,0,0
10.65,0,0,0
10.68,0,0,0
10.70,0,0,0
10.72,0,0,0
10.74,0,0,0
10.76,0,0,0
10.79,0,0,0
10.81,0,0,0
10.83,0,0,0
10.85,0,0,0
10.88,0,0,0
10.90,0,0,0
10.92,0,0,0
10.94,0,0,0
10.96,0,0,0
10.99,0,0,0
11.01,0,0,0
11.03,0,0,0
11.04,0,0,0
11.05,0,0,0
11.06,0,0,0
11.08,0,0,0
11.09,0,0,0
11.10,0,0,0
11.11,0,0,0
11.12,0,0,0
11.13,0,0,0
11.14,0,0,0
11.15,0,0,0
11.16,0,0,0
11.18,0,0,0
11.19,0,0,0
11.20,0,0,0
11.21,0,0,0
11.22,0,0,0
11.23,0,0,0
11.24,0,0,0
11.25,0,0,0
11.27,0,0,0
11.28,0,0,0
11.29,0,0,0
11.30,0,0,0
11.31,0,0,0
11.32,0,0,0
11.33,0,0,0
11.34,0,0,0
11.35,0,0,0
11.36,0,0,0
11.38,0,0,0
11.39,0,0,0
11.40,0,0,0
11.41,0,0,0
11.42,0,0,0
11.43,0,0,0
11.44,0,0,0
11.45,0,0,0
11.46,0,0,0
11.47,0,0,0
11.48,0,0,0
11.50,0,0,0
11.51,0,0,0
11.52,0,0,0
11.53,0,0,0
11.54,0,0,0
11.55,0,0,0
11.56,0,0,0
11.57,0,0,0
11.58,0,0,0
11.60,0,0,0
11.61,0,0,0
11.62,0,0,0
11.63,0,0,0
11.64,0,0,0
11.65,0,0,0
11.66,0,0,0
11.67,0,0,0
11.68,0,0,0
11.70,0,0,0
11.71,0,0,0
11.72,0,0,0
11.73,0,0,0
11.74,0,0,0
11.75,0,0,0
11.76,0,0,0
11.77,0,0,0
11.78,0,0,0
11.80,0,0,0
11.81,0,0,0
11.82,0,0,0
11.83,0,0,0
11.84,0,0,0
11.85,0,0,0
11.86,0,0,0
11.88,0,0,0
11.89,0,0,0
11.90,0,0,0
11.91,0,0,0
11.92,0,0,0
11.93,0,0,0
11.94,0,0,0
11.95,0,0,0
11.96,0,0,0
11.98,0,0,0
11.99,0,0,0
12.00,0,0,0
12.01,0,0,0
12.02,0,0,0
12.03,0,0,0
12.04,0,0,0
12.05,0,0,0
12.06,0,0,0
12.08,0,0,0
12.09,0,0,0
12.10,0,0,0
12.11,0,0,0
12.12,0,0,0
12.13,0,0,0
12.14,0,0,0
12.15,0,0,0
12.16,0,0,0
12.18,0,0,0
12.19,0,0,0
12.20,0,0,0
12.21,0,0,0
12.22,0,0,0
12.23,0,0,0
12.24,0,0,0
12.25,0,0,0
12.26,0,0,0
12.28,0,0,0
12.29,0,0,0
12.30,0,0,0
12.31,0,0,0
12.32,0,0,0
12.33,0,0,0
12.34,0,0,0
12.35,0,0,0
12.36,0,0,0
12.38,0,0,0
12.39,0,0,0
12.40,0,0,0
12.41,0,0,0
12.42,0,0,0
12.43,0,0,0
12.44,0,0,0
12.45,0,0,0
12.46,0,0,0
12.47,0,0,0
12.48,0,0,0
12.50,0,0,0
12.51,0,0,0
12.52,0,0,0
12.53,0,0,0
12.54,0,0,0
12.55,0,0,0
12.56,0,0,0
12.57,0,0,0
12.58,0,0,0
12.60,0,0,0
12.61,0,0,0
12.62,0,0,0
12.63,0,0,0
12.64,0,0,0
12.65,0,0,0
12.66,0,0,0
12.67,0,0,0
12.68,0,0,0
12.70,0,0,0
12.71,0,0,0
12.72,0,0,0
12.73,0,0,0
12.74,0,0,0
12.75,0,0,0
12.76,0,0,0
12.77,0,0,0
12.78,0,0,0
12.80,0,0,0
12.81,0,0,0
12.82,0,0,0
12.83,0,0,0
12.84,0,0,0
12.85,0,0,0
12.86,0,0,0
12.87,0,0,0
12.89,0,0,0
12.90,0,0,0
12.91,0,0,0
12.92,0,0,0
12.93,0,0,0
12.94,0,0,0
12.95,0,0,0
12.96,0,0,0
12.98,0,0,0
12.99,0,0,0
13.00,0,0,0
13.01,0,0,0
13.02,0,0,0
13.03,0,0,0
13.04,0,0,0
13.05,0,0,0
13.06,0,0,0
13.07,0,0,0
13.09,0,0,0
13.10,0,0,0
13.11,0,0,0
13.12,0,0,0
13.13,0,0,0
13.14,0,0,0
13.15,0,0,0
13.16,0,0,0
13.17,0,0,0
13.19,0,0,0
13.20,0,0,0
13.21,0,0,0
13.22,0,0,0
13.23,0,0,0
13.24,0,0,0
13.25,0,0,0
13.26,0,0,0
13.28,0,0,0
13.29,0,0,0
13.30,0,0,0
13.31,0,0,0
13.32,0,0,0
13.33,0,0,0
13.34,0,0,0
13.35,0,0,0
13.36,0,0,0
13.37,0,0,0
13.39,0,0,0
13.40,0,0,0
13.41,0,0,0
13.42,0,0,0
13.43,0,0,0
13.44,0,0,0
13.45,0,0,0
13.46,0,0,0
13.47,0,0,0
13.48,0,0,0
13.50,0,0,0
13.51,0,0,0
13.52,0,0,0
13.53,0,0,0
13.54,0,0,0
13.55,0,0,0
13.56,0,0,0
13.57,0,0,0
13.58,0,0,0
13.60,0,0,0
13.61,0,0,0
13.62,0,0,0
13.63,0,0,0
13.64,0,0,0
13.65,0,0,0
13.66,0,0,0
13.67,0,0,0
13.68,0,0,0
13.70,0,0,0
13.71,0,0,0
13.72,0,0,0
13.73,0,0,0
13.74,0,0,0
13.75,0,0,0
13.76,0,0,0
13.77,0,0,0
13.78,0,0,0
13.80,0,0,0
13.81,0,0,0
13.82,0,0,0
13.83,0,0,0
13.84,0,0,0
13.85,0,0,0
13.86,0,0,0
13.87,0,0,0
13.89,0,0,0
13.90,0,0,0
13.91,0,0,0
13.92,0,0,0
13.93,0,0,0
13.94,0,0,0
13.95,0,0,0
13.96,0,0,0
13.97,0,0,0
13.99,0,0,0
14.00,0,0,0
14.01,0,0,0
14.02,0,0,0
14.03,0,0,0
14.04,0,0,0
14.05,0,0,0
14.06,0,0,0
14.07,0,0,0
14.09,0,0,0
14.10,0,0,0
14.11,0,0,0
14.12,0,0,0
14.13,0,0,0
14.14,0,0,0
14.15,0,0,0
14.16,0,0,0
14.17,0,0,0
14.19,0,0,0
14.20,0,0,0
14.21,0,0,0
14.22,0,0,0
14.23,0,0,0
14.24,0,0,0
14.25,0,0,0
14.26,0,0,0
14.27,0,0,0
14.29,0,0,0
14.30,0,0,0
14.31,0,0,0
14.32,0,0,0
14.33,0,0,0
14.34,0,0,0
14.35,0,0,0
14.36,0,0,0
14.37,0,0,0
14.39,0,0,0
14.40,0,0,0
14.41,0,0,0
14.42,0,0,0
14.43,0,0,0
14.45,0,0,0
14.46,0,0,0
14.47,0,0,0
14.48,0,0,0
14.50,0,0,0
14.52,0,0,0
14.54,0,0,0
14.56,0,0,0
14.58,0,0,0
14.61,0,0,0
14.63,0,0,0
14.65,0,0,0
14.67,0,0,0
14.70,0,0,0
14.72,0,0,0
14.74,0,0,0
14.76,0,0,0
14.78,0,0,0
14.81,0,0,0
14.83,0,0,0
14.85,0,0,0
14.87,0,0,0
14.90,0,0,0
14.92,0,0,0
14.94,0,0,0
14.96,0,0,0
14.99,0,0,0
15.01,0,0,0
15.02,0,0,0
15.03,0,0,0
15.04,0,0,0
15.05,0,0,0
15.06,0,0,0
15.07,0,0,0
15.09,0,0,0
15.10,0,0,0
15.11,0,0,0
15.12,0,0,0
15.13,0,0,0
15.14,0,0,0
15.15,0,0,0
15.16,0,0,0
15.17,0,0,0
15.18,0,0,0
15.20,0,0,0
15.21,0,0,0
15.22,0,0,0
15.23,0,0,0
15.24,0,0,0
15.25,0,0,0
15.26,1.784565,0.6260557,-5.494436
15.27,-0.05982113,-1.110097,0.3721704
15.29,-0.05720854,-1.110083,0.3716019
15.30,-0.05779028,-1.109743,0.3721675
15.31,-0.05634975,-1.110563,0.3706946
15.32,-0.05693674,-1.110385,0.3710572
15.33,-0.05741549,-1.110731,0.370999
15.34,-0.05805874,-1.110633,0.37135
15.35,-0.05810213,-1.110942,0.3702717
15.36,-0.05799913,-1.11087,0.3695313
15.37,-0.05863476,-1.110791,0.3696818
15.38,-0.05601978,-1.11058,0.3683403
15.40,-0.05551434,-1.110722,0.3682563
15.41,-0.05609989,-1.110211,0.3684264
15.42,-0.05645227,-1.11021,0.3684465
15.43,-0.05615997,-1.110022,0.3684134
15.45,-0.05127716,-1.110572,0.36619
15.46,-0.05092335,-1.110532,0.3657159
15.47,-0.04508638,-1.111235,0.3631732
15.48,-0.03749561,-1.112213,0.3596196
15.49,-0.03394794,-1.112635,0.3576919
15.52,-0.02121925,-1.114722,0.3513086
15.54,-0.01121044,-1.116411,0.3463255
15.56,-0.009302139,-1.117052,0.3455168
15.58,-0.0289669,-1.114785,0.3556458
15.60,-0.03697824,-1.11395,0.3598148
15.63,-0.04404783,-1.113014,0.3633754
15.65,-0.05039501,-1.112007,0.3665026
15.67,-0.06661987,-1.109169,0.3749013
15.69,-0.07088232,-1.108346,0.3767616
15.72,-0.06933451,-1.108035,0.3758043
15.74,-0.06744242,-1.107662,0.3747262
15.76,-0.06190062,-1.107975,0.3717194
15.78,-0.05698156,-1.108137,0.3689367
15.80,-0.0539217,-1.108179,0.3671708
15.83,-0.05495882,-1.107652,0.3675063
15.85,-0.05842304,-1.106534,0.3690977
15.87,-0.06184244,-1.105219,0.3707278
15.89,-0.06808329,-1.103255,0.3737229
15.92,-0.0700779,-1.101615,0.3743744
15.94,-0.07389641,-1.099424,0.3762459
15.96,-0.07138634,-1.097915,0.3748999
15.98,-0.07015324,-1.096236,0.3743106
16.01,-0.06995249,-1.095747,0.374198
16.02,-0.07057858,-1.092453,0.3739703
16.03,-0.07016897,-1.091964,0.3737769
16.04,-0.07609177,-1.089185,0.3768622
16.05,-0.0766511,-1.087206,0.3769525
16.06,-0.06721783,-1.086358,0.3718996
16.07,-0.06741476,-1.08423,0.3719732
16.08,-0.06399059,-1.082386,0.3703592
16.10,-0.06413031,-1.0804,0.3703409
16.11,-0.06066561,-1.078728,0.3687456
16.12,-0.06099606,-1.076411,0.368773
16.13,-0.05837584,-1.074383,0.3675296
16.14,-0.05413294,-1.072569,0.3659933
16.15,-0.05413294,-1.07007,0.3661942
16.16,-0.05405664,-1.06775,0.3663794
16.17,-0.05226612,-1.065697,0.3656666
16.18,-0.054986,-1.063005,0.3674147
16.20,-0.05467939,-1.060813,0.3676289
16.21,-0.05507708,-1.058746,0.3679355
16.22,-0.05483103,-1.05654,0.3680947
16.23,-0.054636,-1.054036,0.3681787
16.24,-0.0544219,-1.051349,0.3685616
16.25,-0.05416012,-1.048879,0.3689207
16.26,-0.05594873,-1.046062,0.3704545
16.27,-0.05560017,-1.043744,0.3709006
16.28,-0.0550108,-1.041179,0.3715523
16.30,-0.05444384,-1.038888,0.3721228
16.31,-0.05307293,-1.036484,0.3726031
16.32,-0.05269623,-1.034349,0.3731858
16.33,-0.05117798,-1.031901,0.3735558
16.34,-0.05094671,-1.029866,0.3739032
16.35,-0.0505476,-1.02793,0.3742797
16.36,-0.04951477,-1.026006,0.3747809
16.37,-0.04977274,-1.028367,0.3744406
16.38,-0.0484705,-1.024702,0.375551
16.40,-0.04762459,-1.023097,0.3762732
16.41,-0.04676151,-1.021552,0.377036
16.42,-0.04602337,-1.019927,0.3776883
16.43,-0.04516172,-1.018278,0.3783416
16.44,-0.04432344,-1.016865,0.3788856
16.45,-0.04347897,-1.015703,0.379301
16.46,-0.04246902,-1.014627,0.3796403
16.47,-0.04135847,-1.013768,0.3798962
16.48,-0.04027796,-1.012957,0.3801107
16.49,-0.03915977,-1.0123,0.3803359
16.50,-0.03813744,-1.01186,0.3805099
16.51,-0.0345006,-1.011952,0.3791182
16.53,-0.03351974,-1.011556,0.3790684
16.54,-0.1019139,-0.3713429,0.4010534
16.55,-0.1009679,-0.371654,0.4002877
16.56,-0.09323168,-0.3719313,0.4023861
16.57,-0.09185696,-0.3720003,0.4020605
16.58,-0.0935998,-0.370333,0.4015642
16.59,-0.09210157,-0.3704354,0.4010713
16.60,-0.08738565,-0.3709649,0.4014202
16.61,-0.09037256,-0.3699019,0.3998448
16.63,-0.09457111,-0.3688827,0.3975348
16.64,-0.09283161,-0.3691589,0.3966409
16.65,-0.09663057,-0.368415,0.3944823
16.66,-0.09484386,-0.3686097,0.393625
16.67,-0.09832668,-0.3676277,0.3918172
16.68,-0.09657049,-0.3677646,0.3910644
16.69,-0.09017324,-0.3684118,0.3913594
16.70,-0.09262133,-0.3681628,0.3893881
16.71,-0.09090233,-0.3683597,0.3884757
16.73,-0.08503914,-0.369302,0.3881446
16.74,-0.08821535,-0.3680454,0.3861206
16.75,-0.07475042,-0.3706453,0.3879868
16.76,-0.07269335,-0.3707892,0.3869604
16.77,-0.07283497,-0.3703678,0.3852983
16.78,-0.06821203,-0.3712215,0.3844365
16.79,-0.06604099,-0.3713703,0.3833014
16.80,-0.06452799,-0.3711106,0.381696
16.81,-0.06242085,-0.3710392,0.3805919
16.83,-0.06276369,-0.3716216,0.3778254
16.84,-0.0604887,-0.3714995,0.376586
16.85,-0.06308222,-0.3715764,0.3739021
16.86,-0.05477333,-0.3725001,0.3747952
16.87,-0.05251551,-0.3723725,0.3734566
16.88,-0.05139112,-0.372272,0.3711073
16.89,-0.05365658,-0.3716667,0.3680812
16.91,-0.04707336,-0.3713261,0.3689519
16.92,-0.04431915,-0.3717837,0.3670259
16.93,-0.04250574,-0.3714315,0.3651476
16.94,-0.03974009,-0.3721646,0.3630072
16.95,-0.03512716,-0.372654,0.3615581
16.96,-0.02732754,-0.3744128,0.3605049
16.97,-0.02416801,-0.3752979,0.3580004
16.98,-0.02983761,-0.3763744,0.3517312
16.99,-0.02677107,-0.3773733,0.3493661
17.01,-0.02275515,-0.3783948,0.3471061
17.02,-0.02374744,-0.3785084,0.3435636
17.03,-0.01229763,-0.380504,0.3436402
17.04,-0.00156498,-0.382996,0.3430563
17.05,-0.001341343,-0.3834693,0.3396363
17.06,0.00836134,-0.3862528,0.3385904
17.07,0.01218462,-0.3879207,0.3355383
17.08,0.01202631,-0.3885497,0.3312652
17.10,0.01938868,-0.3911074,0.3289124
17.11,0.02060175,-0.3923271,0.3249062
17.12,0.02617264,-0.395226,0.3204169
17.13,0.03048944,-0.3976369,0.3164173
17.14,0.03739166,-0.4005902,0.3131498
17.15,0.04201508,-0.4035,0.3091443
17.16,0.04946566,-0.4075755,0.3056734
17.17,0.05192995,-0.4100816,0.3011799
